contents,titles,urls
"The Korea Advanced Institute of Science and Technology said Monday that a joint team of researchers have what causes the hyper-inflammatory response in severe Covid-19 patients.The hyper-inflammatory response, often called the “cytokine storm,” is a symptom, in which the cytokine, an immune substance, is secreted excessively and attacks healthy cells. Cytokine storm is known to cause severe Covid-19. Still, the hyper-inflammatory response's specific cause had been unknown, resulting in difficulties in treating Covid-19 patients.The rapidly spreading Covid-19 virus has infected more than 13 million people worldwide and claimed more than 500,000 lives.The joint research team, composed of Korea Advanced Institute of Science (KAIST) and Technology, Asan Medical Center, Severance Hospital, and Chungbuk National University Hospital, analyzed severe and mild Covid-19 patients' samples.The result showed that tumor necrosis factor (TNF) and interleukin-1 (IL-1), which are inflammatory cytokines, were commonly observed in the immune cells of Covid-19 patients regardless of the degree of symptoms.According to a comparative analysis of severe and mild patients, the cytokine response called interferon was peculiarly strong in severe Covid-19 patients. Interferon is a type of cytokine secreted when its host cell is infected by pathogens such as viruses, bacteria, and parasites, or with the presence of cancer cells.Generally, interferon type 1 produced by infected cells helps surrounding cells to exhibit antiviral defense against infection.The research team said that non-specific anti-inflammatory drugs such as steroids could alleviate hyper-inflammatory response in patients with severe Covid-19. However, the study results could provide a new treatment that targets interferon.""We launched the study urgently to solve the medical problems of Covid-19 patients. Thanks to the support from Asan Medical Center, Severance Hospital, and Chungbuk National University Hospital, we could finish the study in three months,"" KAIST researcher Lee Jeong-seok said.KAIST will continue to study new immune mechanisms and personalized anti-inflammatory drugs to increase the survival rate of severe Covid-19 patients, he added.Their study, “Immunophenotyping of COVID-19 and Influenza Highlights the Role of Type 1 Interferons in Development of Severe COVID-19,” was published on the July 10 edition of the journal, Science Immunology.  ",Joint research team finds cause for ‘cytokine storm’,http://www.koreabiomed.com/news/articleView.html?idxno=8748
"An interferon blocker might help treat patients with severe Covid-19 infection, a local health expert said.His claim is the opposite of the opinion of many researchers who are testing interferons as a treatment for Covid-19 in ongoing trials.Interferons are proteins made by cells in response to infection, suppressing viral infection, and proliferation.Shin Eui-cheol, a professor at the KAIST Graduate School of Medical Science and Engineering, said only severe Covid-19 patients showed strong interferon responses, at a YouTube show """" on Friday.He recently published his study in Science Immunology, suggesting that an interferon inhibitor could be one of the new treatment options for Covid-19 patients with serious symptoms.According to Shin, Covid-19 patients, regardless of the severity of symptoms, showed tumor necrosis factor (TNF), one of the cytokines signaling inflammation in the immune cells, interleukin-1 (IL-1), and interleukin-6 (IL-6).In particular, a cytokine reaction called interferon was present only in severe Covid-19 patients, he said.People tend to say that a cytokine storm causes young Covid-19 patients' death only, not the aged, but this was not true, Shin said.Regardless of age, Covid-19 deaths result from excessive responses to inflammation, he noted.He thought TNF, IL-1, and IL-6 levels increased with the severity of symptoms in the past.However, his latest findings showed that their levels were already high, regardless of the disease's mildness and severity, Shin said.If interferons go up along with elevated levels of TNF, IL-1, and IL-6, they seem to trigger the severity. That is why he claimed that people might have to suppress interferons, he said.Shin cited the results of a paper on an experiment on rats injected with the SARS virus.“When the SARS virus was injected into the rats, they all died. It is advantageous if interferons come out quickly. Still, if they come late when symptoms get severe, they rather caused inflammation,” he said. “When interferons were blocked, rats that almost died recovered in the end.”In another experiment on rats infected with the MERS virus, using interferons immediately after the MERS infection worked effectively. However, after the rats got seriously sick, treating the rats with interferons led them to die, Shin said.“It may be the same drug, but it can cause completely different outcomes depending on when you use it,”Shin raised the possibility that researchers could develop a Covid-19 vaccine targeting a T-cell response in Covid-19 patients with mild symptoms.Citing papers from the U.S. and Europe, he said people who were never exposed to the Covid-19 virus did not have antibodies but T-cell responses.Shin said if researchers set a vaccine’s target as a T-cell response, the vaccine’s practical use will be different.While a neutralizing antibody-targeting vaccine can prevent Covid-19, a T-cell targeting vaccine will allow an infection but hinder its progress.",Will interferon blocker work on severe Covid-19 patients?,http://www.koreabiomed.com/news/articleView.html?idxno=8791
"Genexine’s investigational Covid-19 vaccine and Celltrion’s treatment candidate showed antiviral effects in primates in pre-clinical trials.According to the pharmaceutical industry officials on Wednesday, Genexine’s DNA vaccine candidate GX-19 and Celltrion’s antibody treatment candidate CT-P59 showed defense and resistance efficacy against the Covid-19 virus in two primates modeled with Covid-19 infection at the Korea Research Institute of Bioscience and Biotechnology (KRIBB).In the primate tests, researchers administered one candidate vaccine and two candidate treatments to three monkeys, respectively, compared with the control group of three other monkeys.A monkey injected with the treatment candidate CT-P59 did not show any active Covid-19 virus 24 hours after the administration. The second monkey injected with the DNA vaccine GX-19 did not develop fever, as opposed to the control arm with fever. After 48 hours, the researchers did not detect any virus in the upper airway, the main route of infection. The KRIBB did not disclose the result of the third monkey tested with the second treatment candidate.“The primate infection models, verified by the KBIBB, showed lymphocyte reduction similar to the clinical infection pattern. But the monkey tested with GX-19 showed a slower reduction of lymphocytes than the control group and recovered quickly,” said Kim Sung-joo, CEO of GenNBio, a subsidiary of Genexine. Genexine’s vaccine candidate and Celltrion’s experimental treatment are undergoing human trials in local hospitals.The Severance Hospital and Gangnam Severance Hospital in Seoul are conducting phase-1/2a studies on Genexine’s GX-919. On July 21, Genexine won the regulatory nod for the world’s first trial on a jet injector-type Covid-19 vaccine.Celltrion recently completed recruiting Covid-19 patients and began CT-P59 trials at the Chungnam National University Hospital in Daejeon, 140 kilometers south of Seoul.The two companies said their tests of vaccine and treatment candidates in primates proved efficacy and safety.“To prove a vaccine candidate’s efficacy, we induce viral infection after administering the vaccine. We call this ‘a challenge experiment.’ We can’t expose humans to the Covid-19 virus, so we do it to primates instead,” an official at Genexine said. “The latest primate models were designed similar to phase-3 trial conditions.”The latest primates modeled with Covid-19 infection were the world’s fourth, supported by the government and developed by the KRIBB.Participants in the consortium of industries, scholars, and researchers working on the primate infection model tests include Genexine, Binex, GenNBio, Korea Advanced Institute of Science and Technology (KAIST), and Pohang University of Science and Technology (POSTECH).","Korean Covid-19 vaccine, treatment candidates effective in monkeys",http://www.koreabiomed.com/news/articleView.html?idxno=9002
"A Severance-KAIST research team has affirmed that deep learning using brain image big data can predict symptoms and severity of people with autism spectrum disorders (ASD).ASD is one of the disorders caused by abnormal brain development. ASD patients show defects in social communications, limited range of interests, and repetitive behaviors. The U.S. Centers for Disease Control and Prevention (CDC) said that one in 54 people develop ASD, and the number is increasing every year. The prevalence of ASD is also about 2 percent in Korea.The diagnosis of the disorder is based on observing children’s behavior and counseling and the Diagnostic and Statistical Manual of Mental Disorders (DSM-5). However, an accurate diagnosis of ASD and prognosis is difficult due to wide individual differences.The joint research team developed a deep-learning model that can diagnose ASD and predict prognosis with magnetic resonance imaging (MRI) by using MRI big data of 84 ASD patients aged 3 to 11 collected at Severance Hospital and 1,000 autism cases piled up at an international consortium.Researchers built the model with a spatial transformer network and a three-dimensional convolutional neural network and trained with the MRI big data.The analysis of the study result showed that the subcortical structures, including the basal ganglia of the brain, are correlated with the severity of autism.“We have confirmed that there is a difference between the brain images of sub-symptoms and severity of autism,” Severance Hospital Professor Cheon Keun-Ah said. “The significance of this study is the personalized diagnosis and the prediction of prognosis for autistic patients with various clinical phenotypes and severity.”Professor Lee Sang-wan of the Korea Advanced Institute of Science and Technology said, “We can now provide structurally associated candidates for diagnosing and studying autism in the medical field. The study results will allow doctors and related experts to understand complex disorders with artificial intelligence and diagnose autism.”The study results were published in the online edition of the Institute of Electrical and Electronics Engineers (IEEE) Access.","‘AI MRI model can diagnose autism’s severity, prognosis’",http://www.koreabiomed.com/news/articleView.html?idxno=9084
"Researchers at Korea Advanced Institute of Science and Technology (KAIST) have found a biomarker that helps differentiate severe and mild Covid-19 patients quickly, the institute said Monday.Covid-19 has very different symptoms depending on the patients. To predict and differentiate a patient's severity, it is important to use biomarkers and select a targeted therapy that can treat them, the institute said.The team, led by Professor Lee Heung-kyu, discovered a factor that determines the severity of Covid-19 by revealing the association between neutrophils and glucocorticoids.The researchers analyzed the single-cell genetic information present in the bronchial alveolar lavage fluid of mild and severe patients with Covid-19 infection. They found that severe Covid-19 occurred due to the over-activation of neutrophils, the importance of which had been relatively unknown during viral infection.Particularly, they discovered that neutrophil influx increased due to chemokine, such as CXCL8, expressed in bone marrow-derived immune cells such as macrophages.""We found that the production of CXCL8 is regulated by the expression of glucocorticoid receptors in immune cells derived from bone marrow, which is consequently associated with the influx and activity of neutrophils,"" the institute said.Professor Lee also said, ""This study has led us to discover a biomarker that determines the severity of Covid-19 and to begin to develop a treatment that will ease its severity by making the most of glucocorticoid inhibitors.""The journal Frontiers in Immunology published the results of the study in its August issue.",KAIST discovers biomarker determining severity of Covid-19,http://www.koreabiomed.com/news/articleView.html?idxno=9166
"A group of researchers at Severance Hospital and KAIST has confirmed that MAIT (Mucosal-associated invariant T) cells in the liver induce cytotoxicity without the stimulation of the T cell receptor (TCR).The researchers said they expect the study will provide clues in treating liver diseases such as acute hepatitis A. MAIT cells are found in the blood, liver, lungs, and mucous membranes, and play a role in preventing infections such as microorganisms. Unlike normal T cells, it has both innate and acquired immune functions.Led by Professor Joo Dong-jin at the hospital, the research team planned the study to clarify MAIT cells' role in the liver. Professors Shin Eui-cheol and Park Su-hyung at Korea Advanced Institute of Science and Technology (KAIST) also participated in the study.In liver transplantation, doctors excise the donor's liver and allow the perfusate to flow to preserve the liver.After separating sinusoidal mononuclear cells in the perfusate process, the research team used interleukin-2 (IL-2), interleukin-7 (IL-7), interleukin-12 (IL-12), and interleukin-15 (IL-15) cytokine to react to MAIT cells. As a result, the expression of cytotoxic substances perforin and granzyme B increased according to these cytokines. Also, the expression ratio of MAIT cells and each substance increased statistically significantly.Notably, the team observed the proliferation of perforin and granzyme B induced by stimulation of interleukin-15 in MAIT cells in peripheral blood, too.""This shows that interleukin-15 plays an important role in MAIT cell activation,"" the team said. ""Also, MAIT cells stimulated by interleukin-15 were shown to induce cytotoxicity without the interaction of TCR/MR1.""Professor Joo said, ""Previous studies on the characteristics of MAIT cells have shown that interleukin-15 indirectly activates MAIT cells to produce perforin and granzyme B and interferon-gamma (IFN-γ). However, this study showed that interleukin-15 directly activates MAIT cells and can exhibit cytotoxicity independently of TCR/MR-1.”The research team further conducted studies using acute hepatitis A patients' blood to confirm MAIT cells' role in actual liver disease.The team confirmed that in the patient's peripheral blood MAIT cells, the ratio of perforin and granzyme B and the expression of NKG2D, an important immunoreceptor, increased.""Additional study provided clues that MAIT cells would play an important role in increasing interleukin-15, especially in viral hepatitis,"" Joo said. ""This suggests that MAIT cells may be candidates for modulators to treat liver diseases such as acute hepatitis A.""The Journal of Hepatology published the results of the study.",'Liver MAIT cells induces cytotoxicity without stimulating TCR',http://www.koreabiomed.com/news/articleView.html?idxno=9318
"A research institute-business enterprise joint team has developed a camera that recognizes cough sound in real-time and displays the coughing person's location as images.The most common symptoms of Covid-19 are fever and cough. Fever can be easily determined without having direct contact by using a thermal imaging camera. However, it has been challenging to find people who cough without contacting them.The Korea Advanced Institute of Science and Technology (KAIST) and SM Instrument have developed a deep learning-based model that recognizes cough sound to solve the problem. It also developed a camera that can track and record the cough sound, the position, and the number of coughs in real-time for visualizing those who cough with the same principle of the thermal imaging camera.The researchers applied supervised learning based on a convolutional neural network to develop the cough recognizing model. They also collected datasets from DEMAND, ETSI, TIMIT, and Audioset, an open voice dataset actively used for research by Google and YouTube, to train and evaluate the model.The background noise was mixed in the Audioset at a rate of 15 to 75 percent to enhance data, and the volume was adjusted to 0.25 to 1.0 times to adapt to various distances.The researchers used five acoustic features, such as spectrogram, and seven optimizers to train and measure the accuracy of the test data to check the performance, which resulted in 87.4 percent accuracy of the test. They then applied the trained model to an acoustic camera consisting of a microphone array and camera module for collecting sound.As a result, when the model recognized cough sound through beamforming for calculating the location of the sound source, contour lines and labels were displayed to indicate that the sound came from coughing.""The use of cough recognition cameras in public places and clustered facilities will help prevent and detect infectious diseases early amid continuous spread of Covid-19,"" said Professor Park Yong-hwa of the Department of Mechanical Engineering at KAIST, who led the research.The study was conducted with the support of the Ministry of Trade, Industry and Energy.",KAIST develops deep learning-based ‘cough-recognizing’ camera,http://www.koreabiomed.com/news/articleView.html?idxno=8899
"A research team at Korea Advanced Institute of Science and Technology (KAIST) said it has developed Hi-COVIDNet, a big data and artificial intelligence platform that can predict the number of Covid-19 inflows from abroad.The technology developed by the research team, led by Professor Lee Jae-gil, applies AI to big data, such as the number of confirmed and fatalities, the frequency of searching for Covid-19-related keywords, the number of roaming customers entering Korea from overseas countries, and the number of daily flights to Korea from foreign countries, to predict the amount of virus inflows for the next two weeks.Researchers used the number of confirmed cases and deaths reported as a baseline when calculating the risk of Covid-19 in overseas countries. Since these numbers depend on the number of diagnostic tests, however, they also used Covid-19-related keyword search frequency as input data to calculate the country risks in real-time.Since the real-time number of entrants is confidential and not disclosed to the public, the team also derived such a number from the daily number of flights arriving in Korea and the number of roaming customers entering Korea.“We had to consider geographic relevance between countries as an important factor in predicting the number of confirmed imported cases,” the team said. “This is because the outbreak of Covid-19 in a particular country can more easily spread to neighboring countries, and distance among countries also affected their exchanges.”To solve this problem, the research team accurately predicted the number of confirmed cases of foreign inflows from each continent. After developing the platform, the team predicted the number of confirmed imported cases over the next two weeks through Hi-COVIDNet. As a result, it confirmed that this model has up to 35 percent higher accuracy than the existing time-series data-based predictive machine learning or deep learning-based models.“As the number of confirmed cases of Covid-19 increases rapidly, the risk of overseas inflows spreading to the local communities always remains,” it said. “We expect the accurate prediction technology will be very useful for estimating the expansion of quarantine facilities and controlling immigration from high-risk nations.”The KAIST team plans to present its research during the ACM KDD 2020 conference on Aug. 24.",KAIST develops model predicting number of imported Covid-19 cases,http://www.koreabiomed.com/news/articleView.html?idxno=8997
"Seegene, a molecular diagnostics company, has signed a long-term agreement with UNICEF to supply the Covid-19 diagnostic kits.Under the accord, Seegene will provide Allplex 2019 nCoV Assay, a Covid-19 test kit based on real-time polymerase chain reaction (RT-PCR), which obtained approval from the U.S. Food and Drug Administration in April, to UNICEF for up to two years.Seegene participated in a support project for the global public procurement bidding organized by the Ministry of Foreign Affairs and the Public Procurement Service in April 2020.The contract was concluded after evaluating the company's technological prowess and stability and consulting from the Korea Advanced Institute of Science and Technology (KAIST)’s Center for Global Public Procurement, a research institute specializing in the global public procurement, Seegene said.""The deal will serve as an important opportunity for Seegene to win orders at the procurement market for international organizations,"" said Kim Seong-youl, director of Seegene International Business Department. ""We hope other Korean companies will join our efforts to take part in global public procurement markets.""Professor Kim Man-ki at KAIST Center for Global Public Procurement also said, ""Seegene's contract to supply UNICEF will serve as a positive opportunity for the Korean healthcare industry to enter the global public procurement market more actively in the future,""Since its foundation in September 2000, Seegene has led the molecular diagnostics market with multiplex RT-PCR technology, according to the company. The company has established various patented technologies to develop and manufacture diagnostic products to keep healthy daily lives.Seegene has exported more than 50 million test kits to 67 countries until mid-September after receiving emergency use approval from the U.S. FDA and Conformite Europeenne (CE) for its in-vitro diagnostics.",Seegene to supply Covid-19 test kits to UNICEF,http://www.koreabiomed.com/news/articleView.html?idxno=9323
"Genematrix said that it has entered into a long-term supply agreement for its NeoPlex COVID-19 Detection Kit with U.N. International Children’s Emergency Fund (UNICEF).Under the accord, Genematrix will supply its kit to the international agency for a maximum of two years.The company's diagnostic devices obtained emergency use authorization (EUA) from the U.S. Food and Drug Administration in May. They recently also received top rankings in the comparison test results for the Covid-19 EUA diagnostic kit hosted by the FDA.""Based on the proven technology and excellent performance evaluation results of NeoPlex products, the company had participated in the Ministry of Foreign Affairs and Public Procurement Service's 'Overseas Public Procurement Bidding Support Project' for UNICEF's global public procurement in April,"" a company official said.Genematrix was selected as the final supplier in collaboration with the Global Public Procurement Research Center of the Korea Advanced Institute of Science and Technology (KAIST), the official added.Genematrix is supplying its diagnostic kit to the U.S., Europe, South America, the Middle East, and Asia. The company expects that the product's export to the global market will expand through this global public procurement contract.Genematrix CEO Kim Soo-ok said, ""The signing of this global public procurement contract is an important opportunity to inform the world of Genematrix's differentiated technology and product performance.""",Genematrix to supply Covid-19 diagnostic kits to UNICEF,http://www.koreabiomed.com/news/articleView.html?idxno=9330
"Korean researchers have developed a gene analysis method called “RePlow,” which identifies micro-unit mutations that had been difficult to detect until now, the Korea Health Industry Development Institute said Monday.Various researchers have identified that genetic mutations in the human body are the root cause of various genetic diseases, including cancer, which makes precise examination and extraction of mutated genes essential.Recently, genetic testing has become relatively accurate through the development of next-generation sequencing technology. When the mutation is tiny, however, the test method either cannot detect or cause an error regarding the genetic mutation.The team, led by Professors Kim Sang-woo from Yonsei University College of Medicine and Lee Jeong-ho from KAIST Graduate School of Medicine, produced the reference material directly to determine the success of the detection and experimented with three different nucleotide sequences for comparison.As a result of the experiment, the team developed an analysis method to distinguish the mutation from the error by repeating the test at least two times.Through the new method named the researchers demonstrated that they could eliminate 99 percent of the errors in existing methods and successfully found a 0.5 percent level of mutations previously not seen in epileptic diseases.“Since the result of gene mutation test is directly related to the treatment of the patient, no error can be tolerated,” Professor Kim said. “We plan to continue improving the level of genetic analysis technology for the disease that needs more precise inspection such as brain nerve disease.”Nature Communications published the results of the study. ",Researchers develop gene analysis technology that detects micro-mutation,http://www.koreabiomed.com/news/articleView.html?idxno=5376
"A group of Korean researchers has developed the world’s first mouse model, which can alter body proteins to cause cancer, dementia and other degenerative diseases, government officials said Monday.The joint team of KAIST and Ajou University carried out the project as part of research tasks selected by the Ministry of Food and Drug Safety, and published its results on Nature Communications, an international academic journal, on Feb. 21, the ministry officials said.The new animal model can deliberately cause a variety of diseases such as cancer and dementia by abnormally acetylating -- the process of adding an acyl group to a compound -- the target protein. And researchers can make it happen in particular phases, such as the growth process within the mother after the fertilization, and in specific tissues or organs, including liver or lung.The researchers can use the new mouse model to identify the causes of these degenerative diseases and develop customized drugs to treat cancers and traumatic brain injuries. The approximately 20,000 kinds of proteins produced in our body regulate cell signaling and growth through post-translational modification such as acetylation, phosphorylation, and scarification after biosynthesis. Protein modification causes damage to cellular signaling and metabolism, leading to cancer and dementia and other serious diseases.The National Institute of Food and Drug Safety Evaluation under the wing of the ministry has developed 34 kinds of animal models with a particular illness, including obesity, diabetes, tumors and immunodeficiency, and plans to develop 18 more by 2018 and use them for developing new drugs and assessing medical products, the officials said. ",KAIST-Ajou U team develops new mouse model,http://www.koreabiomed.com/news/articleView.html?idxno=236
"The advent of artificial intelligence (AI) has global pharmaceutical companies and startups in a race to develop new products and services in all sectors. The field of healthcare is no exception with the U.S. leading the way in AI startups. Many startups partner with bigger companies or become part of the latter.The National Information Society Agency released a report Tuesday on promising AI startups in Korea, including six in the field of healthcare -- Neofect, Vuno, Tomocube, Lunit, Standigm, and Bitfinder. The following are brief introductions of them.Neofect is an AI startup that provides rehabilitating training products and services “available anytime and anywhere.” As a rehabilitation hardware and software manufacturing company, they secured around 11.8 billion won ($10.34 million) of investments from several venture capitalists from 2012 to 2016. It won the ninth digital innovation awards in 2014, and the CES Innovation Awards this year.Its “Rapael Smart Rehab Solution” – composed of Rapael Smart Glove, Smart Kids, and Smart Board – is a customized rehabilitation solution for patients with neurological and musculoskeletal injuries. Rapael uses portable, lightweight equipment to use at home while providing rehab training contents in the form of games, called “gamification,” adding fun to the therapy experience.The company is expanding fast, having established its San Francisco branch in 2015 and German office in 2016. Their products are used in more than 10 domestic hospitals, having gained U.S. FDA approval in 2014. They have partnered with Samsung Medical Center, Severance Hospital, Seoul National University Hospital, and the University of Wisconsin-Madison to perform clinical trials as well as collaborating with Dankook University, National Rehabilitation Center, Seoul National University, and KAIST to develop its products. Vuno uses deep learning to develop software to deliver assessments of patient data and put “the world’s medical data to work.” VunoMed, a medical data analysis platform that provides data analysis of medical videos, ECG/Brain wave data, and EMR data, boasts 91 percent accuracy in diagnosing lung cancer, compared with a 60 percent match probability when two different doctors diagnose using the same CT scan.VunoNet is its proprietary deep learning engine that processes medical data such as X-ray, CT, and MRI data to build models for how diseases develop in the body. The company took the fifth place in the national competition called ImageNet Large Scale Visual Recognition Challenge.  This biotechnology company specializes in three-dimensional holography technologies to solve problems of current microscopy techniques that limit information available to researchers and clinicians. Their innovative, world-class holotomographic microscopy enables users to investigate biological cells and thin tissues quantitatively and noninvasively with optimal diffraction tomography (ODT).Tomocube is also making advances in software platform for 2D, 3D, and 4D image analyses with TomoStudio as well as using machine learning to help early diagnosis and treatment of diseases cancers or diabetes.The company won Korea Institute of Industrial Technologies’ award conferred on 10 major technologies that have developed machine technology. Lunit uses deep learning technology to develop advanced software for medical data analysis and interpretation. Its “Data-driven Imaging Biomarker” (DIB) solution has won them 100 million won of investment from K Cube Ventures in 2014. In 2015, it won 2 billion won from Soft Bank Ventures, Formation8, K Cube Ventures. Last year, it also won 3 billion won from Mirae Asset Venture Investment, Soft Bank Ventures Korea, and K Cube Ventures in 2016.DIB is an imaging biomarker made from large-scale medical image data to bridge the gap between doctors and technology, particularly for chest radiography and mammography. In contrast to conventional Computer-Aided Detection (CAD) heavily dependent on radiologists, DIB lets the machine define important diagnostic features by itself solely from large-scale data. Standigm, the software that increases success rates and efficiency of new drug development, is under development for use by next year. The company won 3.4 billion won of investments from LB Investment, K Cube Ventures, and Atinum Investment in 2016.Its solution combines intelligent bot and machine learning to reduce the costs and time taken in the development process for new drugs. Its AI reveals patterns hiding in biomedical data to remove the traditional guesswork from data analysis and uncertainty in the drug discovery process. The software will use active data parsing, bot modeling, and biological interpretation.Bitfinder is the company that developed  which uses a new generation of sensor technology and Internet of Things (IoT) to track toxins and chemicals in the air to give personalized recommendations for health. Users can link Awair to other smart devices such as air cleaning products, thermometers, and other smart devices with its application program interface (API) to keep indoor air clean for those with atopy and allergies",Report highlights 6 AI startups in healthcare,http://www.koreabiomed.com/news/articleView.html?idxno=747
"The “Global Bio Conference 2017 (GBC 2017)” kicked off its annual conference for a three-day run at Seoul Intercontinental Seoul COEX Hotel in southern Seoul Wednesday.The international conference, hosted by the Ministry of Food and Drug Safety (Minister Sohn Mun-gi) invited a host of domestic and foreign experts to discuss the role of the biopharmaceutical industry in leading the fourth industrial revolution.The conference opened with a commemorating video message from President Moon Jae-in, who noted that biopharmaceutical innovation such as cell fusion gene therapy, cellular gene therapy, and 3D bio-printing have garnered international attention and has the potential for becoming the next growth engine.“Korea is planning to expand research and development investments and tax breaks significantly and actively nurture professional manpower,” Moon said. “In this regard, we are looking forward to creating a fair competition base for successful bio ventures and small- and medium-sized enterprises.”Moon noted that the industry could grow only when “profitability and public value is kept evenly balanced.” He expressed his hopes that “the conference would strengthen international cooperation and serve as an opportunity to promote human health.”The ministry said the meeting would help Korean biopharmaceuticals become the center of the world’s biopharmaceutical industry and to share knowledge and experience with domestic and foreign experts on global issues. The ministry said it aims to become the “center of communication to strengthen safety management through cooperation between institutes.”The international conference will offer special lectures by Korean and foreign experts, forums for biopharmaceutical sectors such as vaccines, cell, and gene therapy, and a special event for exporting domestic development products.Among the lecturers are Professor Lee Min-hwa of Korea Advanced Institute of Science & Technology (KAIST), Michael Goettler, Pfizer’s global president on rare diseases, McKinsey’s Axel Baur, IBM’s Michael Weiner, and UC Berkeley Professor Kim Sung-hou.The lectures will touch on a variety of topics regarding the progress of the biopharmaceutical industry in the fourth industrial revolution and the science of biopharmaceutical regulations such as artificial intelligence, induced pluripotent stem cells, and 3D printing. In one of such lectures, a multinational drugmaking company executive said the global pharmaceutical industry is on the verge of using medicine not to treat patients but to cure them.This paradigm shift “from treatment to cure” will take place over the next couple of decades, said Michael Goettler, head of the rare diseases division at Pfizer. Goettler pointed out that current science in healthcare is not treating the actual disease but its symptoms. For example, aspirin treats inflammation, not the cause of inflammation.Noting that the fourth industrial revolution will change the overall goal of developing drugs, Goettler said, “Biologics changes the course of the disease by manipulating human genes to trick nature into creating the cure.”In this regard, the expert pointed to gene therapy as the most likely sector to produce the cure, using as evidence the significant number of publications and human clinical trials being conducted in the field in contrast to other areas such as gene editing and RNAi.Even now, gene therapy can address genetic diseases in the eye, Goettler pointed out, which is feasible since the eye is small and therefore accessible for small, direct injections. Therefore, rare monogenic diseases will be the first to have cures within the next five years, followed by targetable rare diseases such as hemophilia and sickle cell disease, difficult rare and targetable non-rare diseases, and finally ending with moderately difficult non-rare diseases.“Towards the end, we will find the cause for all. We will find a cure that will trick the brain to produce its dopamine, and trick the body into creating its own medicine,” Goettler added.Although the industry is a highly competitive space, collaboration is increasing at an equal pace, he added. Clusters of pharmaceutical companies and research institutions are quickly evolving to work together to bring treatments to patients. However, Goettler pointed out the question of the payment system. “How are we going to pay for these cures? Our health system is not geared towards creating cures but paying for vials and treatments.”In this regard, Korea excels as a single payer system, Goettler noted. “This is not good news for other countries that have a multi-payer system such as the U.S., where the system is not geared towards providing united healthcare for the entire nation,” he said.",‘Global Bio Conference 2017’ opens for 3-day run at COEX,http://www.koreabiomed.com/news/articleView.html?idxno=782
