contents,titles,urls
,Korean Go player confident of beating Google's AI,http://www.koreaherald.com/view.php?ud=20160223000648&ACE_SEARCH=1
"Anticipation is growing as the showdown between top Korean Go player Lee Se-dol and artificial intelligence software AlphaGo will take place in Seoul early next month. The Go match, consisting of five games scheduled between March 9 and 15, has been garnering attention from the public, enthusiasts of the game and the technology sector.Jung Jae-seung, a bio and brain engineering professor of KAIST, said, “The match between Lee Se-dol and AlphaGo is more than just a challenge posed by an AI program fitted with advanced Go skills that can go against a human.“It means that just like humans, an AI program can now learn from experience and map out strategies with reasoning.”At a press meeting held Monday in Seoul, the Korean Go player, known for his forthrightness and boldness, appeared confident about the upcoming face-off against the computer program.“Regardless of the result, the match will be a historic one in Go history,” he said.Though he acknowledged that AI has greatly advanced, he predicts that the machine will “hardly be able to win one of the five games -- at least not this time.”",[Graphic News] AI takes on human in Go,http://www.koreaherald.com/view.php?ud=20160223001102&ACE_SEARCH=1
"In the lead up to the historic match between the world’s top Go player Lee Se-dol and Google DeepMind’s artificial intelligence computer AlphaGo, there are mixed views among experts about who will emerge victorious. Experts in the Go field -- including Lee Se-dol himself – said that the human will be the winner of the five-game match, which kicks off on March 9. The professional Go player predicted a 5-0 or 4-1 victory in his favor during a press briefing on Feb. 22. Showing confidence in winning, Lee said, “Because the company has had only five months to improve the system since its game against Fan Hui, I don’t think it will be a very close match.” The French two dan player Fan Hui lost to AlphaGo 5-0 in October. Other professional Go players shared similar views. Lee Chang-ho, one of the strongest modern Go players in the world, also predicted, “It will be an interesting match, but I think Lee Se-dol will win this time.”However, experts in the AI field, including Google’s DeepMind, rated AlphaGo’s competence a little higher. “AlphaGo must have thrown down the gauntlet to the world’s top player after completing its preparations to win,” said Kim Jin-ho, a professor, who lectures on big data at the Seoul School of Integrated Sciences & Technologies.“The computer takes only a few weeks to learn from one million matches while a human needs more than 1,000 years,” he said, predicting “AlphaGo will win a complete victory in the five-game match.”DeepMind’s founder Demis Hassabis also predicted that AlphaGo has a fifty-fifty chance of winning, saying, “AlphaGo’s goal is to beat the best human players not just mimic them.”Although there are different views toward the outcome of the historic game that will take place between man and machine, one thing seems clear – the machine will ultimately be the winner. Most professional Go players, including Lee himself, have predicted that Lee will win this time, but they remain uncertain about future wins. Lee had said, “I may win this time but I am not sure what will happen in one to two years.” To AlphaGo, winning or losing in the upcoming match is not important, said DeepMind’s Hassabis. What DeepMind wants from the match is to gain data from the world’s top player and to eventually become the top in Go. “The development speed of AI, which learns without rest or sleep, has been faster than the expectations of scholars. After all, time is on AlphaGo’s side,” said Lee Sung-hwan, a professor from the department of brain and cognitive engineering at Korea University. “Even if AlphaGo loses at the match, it is almost 100 percent sure that the computer will win by the end of this year because it can learn even without Go records,” said Kim Jin-hyung, a professor of KAIST and head of the Software Policy & Research Institute. Despite such claims, there are some experts who still wish to bet on humans. “It is true that computers have already outdone humans’ memories and calculations. But, they still don’t have something humans are good at,” said Lee Kwang-hyung, a dean of KAIST Moon Soul Graduate School of Future Strategy. “Creativity -- it is still men’s domain.”By Shin Ji-hye (shinjh@heraldcorp.com)",[Weekender] Mixed outlook for human-versus-AI match,http://www.koreaherald.com/view.php?ud=20160304000730&ACE_SEARCH=1
"Professors at colleges and universities, researchers from think tanks, members of the media, entrepreneurs and students at middle and high schools will participate as members of the KAFT. The inclusion of students as members, the group said, is to ensure that all members of the society are given access to its research.“For the first time in Korea, KAFT will expand the future studies beyond the scope of an academic field and touch on the issue of education for the future generation,” Lee said in his inaugural speech. “The future studies that started half a century ago will now flourish in the mainstream.”Lee, formerly a professor of bio and brain engineering at KAIST, led the foundation of KAIST’s Moon Soul Graduate School of Future Strategy in 2013. Friday’s meeting, which marked the first general assembly for the KAFT, was held in Gwanghwamun, central Seoul. By Yoon Min-sik()",KAIST professor heads new futures studies society,http://www.koreaherald.com/view.php?ud=20160124000432&ACE_SEARCH=1
"LG Electronics is ready to compete against its rival Samsung Electronics in developing self-driving cars. The tech giant told The Korea Herald on Wednesday it was recently granted permission to test autonomous cars on public roads in the nation. “We received the approval to test self-driving from the government on July 7 after applying for permission in May,” a LG official said. LG plans to develop its autonomous automobiles with Hyundai Motor‘s luxury vehicle Genesis by applying its own sensors and self-driving system. The latest move is part of the firm’s wider advances into a growing vehicle component business amid slowing smartphone sales. LG’s vehicle component unit, which was set up in July 2013, has been producing car components including drive motors, inverters and battery packs. It has supplied 11 key components to the GM Bolt EV since the fourth quarter of last year in the North American market. Apart from LG, nine organizations, including Hyundai Motor, Kia Motors, Mando, Seoul National University, Hanyang University, KAIST, Naver, the Korea Transportation Safety Authority, Samsung Electronics and SK Telecom were granted permission to test self-driving cars on public roads this year alone.By Shin Ji-hye Shin (shinjh@heraldcorp.com)",LG scores approval to test self-driving cars,http://www.koreaherald.com/view.php?ud=20170719001012&ACE_SEARCH=1
"Lee Joo-hyun, 33, does not want to replace her Galaxy Note 7 with another smartphone although she is afraid of possible explosions. She said she does not want to give up the functions of her Note 7.“I am satisfied with the upgraded S Pen stylus. I cannot find the same function, even from other smartphones made by ,” Lee said, who has only used smartphones under the Galaxy series for several years.The Galaxy user said she wished she could continue using the smartphone, but admitted she would eventually end up exchanging it, as the withdrawal of the Galaxy Note 7 means it would be difficult to get it repaired or have its software upgraded. Another user surnamed Hur, 41, also wants to keep using his Note 7 despite its battery problems. “My Note 7 went through an inspection during the first recall and they said it was OK,” Hur said, adding, “I am satisfied with my phone except for the battery issue.”In September,  upgraded software for the original Note 7 devices so that their batteries would charge only up to 60 percent to prevent explosions. Experts said the continued loyalty among some users is because smartphone consumers find it hard to change platforms once they are used to a smartphone’s interface and functions. “It is not easy for users to shift to a new platform because they have to readjust to functions such as payment, apps and content,” said Lee Byung-tae, a professor at KAIST’s College of Business.“That is why smartphone makers are focused on developing content to increase loyalty from their consumers,” Lee added.A latest survey by tech media Sammobile showed that 91.7 percent of 5,715 Galaxy users said they are still willing to buy the Galaxy Note series despite the explosion issues. Meanwhile, American financial company Standard & Poor’s said Thursday its ratings for Samsung Electronics are not affected by the company’s recent decision to halt production of the Galaxy Note 7. “We believe the impact on the ratings will be limited at this stage mainly because of Samsung Electronics’ significant net cash holdings of about 65 trillion won ($58.3 billion) and strong operating cash flow,” S&P said in a statement.By Shin Ji-hye/The Korea Herald ()",Some consumers remain loyal to Note 7 despite explosions,http://www.koreaherald.com/view.php?ud=20161014000757&ACE_SEARCH=1
,I Kaist Lab sings W5b supply contract with SK Telecom,http://www.koreaherald.com/view.php?ud=20160920000500&ACE_SEARCH=1
"Professor Kim Jin-ho from the Seoul School of Integrated Sciences & Technologies said the development of ""deep learning,"" which refers to computers expanding their intelligence capacities by themselves, makes it complicated to predict the outcome.AlphaGo, a program developed by Google, defeated European Go champion Fan Hui in October. Although the South Korean champion Lee Se-dol boasts far higher skills, some experts expect the program's capabilities to have also improved over the previous few months.Industry watchers said AlphaGo can learn around a million game records in less than a month, which would take 1,000 years for a typical person. Google currently expects a 50:50 chance for either party to win.Others expect that although AlphaGo has studied more than 30 million game records, it cannot defeat Lee in terms of judgment and intuition.""While AlphaGo is excellent in making short-term strategies, it lacks skills in making decisions steps ahead,"" said Jeong Jae-seung, a professor of brain engineering at the Korea Advanced Institute of Science and Technology. ""Lee is likely to win as the game of baduk calls for looking far ahead.""Some experts, however, said that even if Lee wins, the supremacy of mankind will not last for long. ""The victory or loss of AlphaGo in this game does not have a significant meaning,"" said Kim Dae-shik, another professor at KAIST. ""AlphaGo will become stronger through the match with Lee. Estimating the outcome of another game years later will be really difficult."" (Yonhap)",Experts divided over human-AI Go battle,http://www.koreaherald.com/view.php?ud=20160306000204&ACE_SEARCH=1
"Amid struggles in the Chinese market, where users are increasingly attracted by local alternatives, Samsung Electronics underlined that China is and will continue to be the most important market for its smartphone business.“We will continue to make efforts to gain trust and love from Chinese consumers with Samsung’s technology and products,” said Samsung’s mobile head Koh Dong-Jin at the launch event for the Galaxy Note 8 in Beijing on Wednesday. His announcement came amid the Korean tech firm’s weak sales in the nation.  Samsung’s market share in China has dropped to as low as 3 percent this year after grabbing the top spot with around 14 percent in 2014, according to the US research firm Strategy Analytics. “Samsung’s glory days in China are almost over due to rising Chinese handset makers with quality products and consumers’ brand loyalty,” said Kim Jong-ki, a researcher specializing in the mobile industry at the Korea Institute for Industrial Economics & Trade.Eight Chinese phone makers, including Huawei, Oppo and Vivo, now hold a more than 70 percent market share in the nation. In June and July, Huawei beat Apple to become the world’s largest smartphone maker by sales, according to the US market research firm Counterpoint Research. Amid weak sales, Samsung has cut around 20,000 jobs in China over the past two years and replaced the head of its Chinese unit in spring. Still, China is too big for Samsung to give up, industry watchers said. Although Samsung may not be able to recapture its glory in the nation’s budget smartphone market, its premium market is too attractive to give up. “China’s rich class -- although it makes up a small portion -- still constitutes a large number. Samsung pins its hope on the higher value-added market,” said Lee Byung-tae, a professor of KAIST College of Business. China’s rich -- estimated to make up around 5 percent of the total population -- still represents 650 million people, more than 10 times the population of Korea. “In order to stand out from the competition with Apple in the premium market, Samsung should provide better pricing policies (discount and subsidy) and customized services,” Lee said. For the Note 8 release in China, Samsung has partnered with Chinese mobile payment services, WeChat Pay and AliPay. It also worked with China’s bike-sharing company, Mobike, allowing the Note 8 users to use the bikes simply by scanning a QR code. The price of the Galaxy Note 8 starts at 6,988 yuan ($1,066) for the 64-gigabyte model, while the price of Apple’s upcoming iPhone 8 is estimated to start at 5,888 yuan and the iPhone X at 8,388 yuan. By Shin Ji-hye (shinjh@heraldcorp.com)",[News Focus] Samsung hopes to regain consumer confidence in China,http://www.koreaherald.com/view.php?ud=20170914000892&ACE_SEARCH=1
"“Made in Forest” organic cosmetics brand Rootree is planning to promote its overseas expansion to the Vietnamese market, following the recent advancement to the market in Russia.Rootree is expected to host a brand launching event and press conference in Hannoi, Vietnam, next month. The announcement makes clear the brand’s intentions of advancing to the Asian market. Rootree signed a $420,000 contract with Goshen Korea, one of Russia’s cosmetics distributor company, as well as finalized its entrance to L’etoile, making a debut in Russian market.  L’etoile is known to be the beauty shop with Russia’s No. 1, and world’s No. 3 sales volume. The shop has various premium brands in its business such as Chanel, Lancome, Estee Lauder and more. An official of L’etoile emphasized that they confirmed the future sales potential of Rootree in Russia, after six months of detailed local market analysis. As a note, Russia’s cosmetics import scale is eighth worldwide and is expected to grow annually. The reason behind Rootree being able to gain popularity from overseas market was due to three functions they incorporated to their cosmetics product: functions acquired from naturally grown tree in Jeju Island’s forest. To be more specific, the first is the antioxidant function of Korean dendropanax, second is the hydration function of Japanese cedar, and last is the circulation function of camphor tree. With these natural functions, Rootree is capable of soothing the skin. Dermatology experts recommended skin management via natural organic cosmetics product as it irritates the skin less. Rootree’s products perfectly match this theory. Recently, Rootree presented their fresh slogan “Made in Forest” to emphasize its concept of having pure Jeju Island forest’s vitality. The slogan denotes its brand philosophy of staying put as natural organic cosmetics for modern people’s exhausted facial skin due to extended exposure in ultraviolet radiation and fine dust.“Our expansion to Russian market was very successful through close market analysis. We have on-going numerous requests coming in from Vietnam currently. Based on this opportunity, we will strengthen our position as the global natural organic cosmetic brand,” said Kim Ji-Hwan, the chief of Rootree Cosmetics. Meanwhile, Rootree was first co-established by KT CS and KAIST’s leading venture business “Color Pink R&D” in November, 2014. The company‘s cosmetics are composed of 19 items from 5 lines which are: Camphorganic, Mobittherapy, Treetherapy, Cryptherapy and Golden Tree Edition. Rootree’s Camphorganic product line, in particular, is assessed to be outstanding after inclusion of 86 percent organic substances in the product, which is far exceeding Europe’s ECOCERT certification of 10 percent. The product is optimal in taking care of face skin since it contains nature-originated elements and organic raw materials. Moreover, the product does not use filtered water but rather a 100 percent organic chamomile extracted water, providing far better hydration effects to the customers. The steady bestseller product “Camphorganic Returning Essence” is gaining popularity, as the season switches to fall. This is because the product is adequate for use in dry weather. The essence attains 94 percent organic raw materials and 99 percent natural raw materials, leading to smoothness of skin texture and skin pores and brightening of skin.“’Rootree Camphorganic Essence‘s biggest advantage is its use of 100 percent organic extracted water rather than normal filtered water. It did not add any chemical elements known to irritate skin, such as Paraben and artificial dyes. People of all skin types are able to use the essence, and its hydration effect is always perfect,” said an official from Rootree. ()",Organic cosmetics Rootree expands beyond domestic market,http://www.koreaherald.com/view.php?ud=20170928000303&ACE_SEARCH=1
"The Korea Advanced Institute of Science & Technology took sixth place in the world’s most innovative universities ranking for the second consecutive year, according to Thomson Reuters Thursday.The Reuters ranking of the World’s Most Innovative Universities lists 100 educational institutions that are doing the most to advance science, invent new technologies and improve new industries.Reuters introduced KAIST as “one of the only two Asian universities in the top 20,” and mentioned how the majority of its classes are offered in English.Stanford University ranked No.1 on the list, followed by Massachusetts Institute of Technology, Harvard University, University of Pennsylvania and KU Leuven in Belgium. Key criteria in the ranking included each institution’s number of patent filings and research paper citations. Other South Korean universities to make the list include Seoul National University which placed 24th and Pohang University of Science and Technology which ranked 14th.By Kim Min-ju (mjk625@heraldcorp.com)",KAIST named 6th most innovative university in the world,http://www.koreaherald.com/view.php?ud=20170929000497&ACE_SEARCH=1
"South Korea’s science and technology university KAIST has partnered with the World Economic Forum to help Korea and the global community prepare for the major changes and challenges expected to come from the “fourth industrial revolution.”KAIST and WEF signed a memorandum of understanding in Seoul on Friday, agreeing to cooperate in researching issues such as anticipated major labor market shifts as industries adopt next-generation technologies like artificial intelligence.It is the first formalized partnership that the WEF has sealed with an academic institution, according to the Switzerland-based international organization.  The fourth industrial revolution is a term coined by the WEF’s Executive Chairman Klaus Schwab at the Davos summit in 2016, referring to a new, connected digital economy buttressed by technological breakthroughs in fields like AI, the Internet of Things, autonomous vehicles, robotics, big data computing and nanotechnology.The WEF has since been taking the lead in devising governance models and strategies for better job creation and setting up a regulatory framework that can support the safe adoption of new tech innovations across countries.Joining WEF’s efforts, KAIST will help WEF in compiling a Korea-specific version of the “Future of Jobs Report.” It will become the first country-specific version of WEF’s global job future forecast report, according to the international organization.“To move forward the new age of the fourth industrial revolution, every country needs to devise the appropriate policies that are tailored to their specific markets. KAIST is looking to contribute to this process for Korea as well as the broader international community,” said KAIST President Shin Sung-chul. In addition, the Daejeon-based university will send its research fellows to WEF’s Center for the Fourth Industrial Revolution in San Francisco, contributing to research and policymaking for new technologies like blockchain, IoT, AI, autonomous vehicles and precision medicine.It will also leverage its technological leadership in areas like drones, big data, autonomous vehicles, and humanoid robots to support WEF’s initiatives in these areas, it said.The KAIST-WEF memorandum was signed on the sidelines of a roundtable co-hosted by the two entities in Seoul on Friday. The event was organized with a focus on shaping Korea’s priorities for inclusive growth and job creation in the fourth industrial revolution.Leaders from the government, businesses, universities and nonprofit civic organizations took part in the discussions, including the head of the WEF Center for the Fourth Industrial Revolution Murat Sonmez and KAIST President Shin Sung-chul, Doosan Group Vice Chairman Lee Hyun-soon as well as Korea Venture Business Association President Ahn Keon-Joon.Topics explored during the one-day event included “Inclusive growth and the Fourth Industrial Revolution” as well as “Future Jobs,” “Creation of Innovation Ecosystems” and “SME 4.0 Initiative.” By Sohn Ji-young ()",KAIST partners with WEF for ‘4th industrial revolution’ push,http://www.koreaherald.com/view.php?ud=20171013000685&ACE_SEARCH=1
"The question of balance between applied and basic science continues to be debated in most countries, including Korea. Since there seems to be so much need for public support of impoverished people, how can we spend valuable resources to fund curiosity driven research?Basic science can provide revolutionary technologies and ideas; helps keep the local industry up-to-date with the latest developments; encourages constant competition via technology transfer programs; and most importantly, trains the next generation of scientists and engineers in Korea to tackle problems in fundamentally new ways. A well-balanced approach to applied and basic science is best, as the elimination of basic science would be very dangerous to the vitality of the scientific community of Korea.I am the director of the IBS Center for Axion and Precision Physics Research, or IBS/CAPP in short. Our main goal is to probe a certain dark matter candidate called axion that may be filing all of the space between the stars in our galaxy, therefore providing the glue needed to keep them from flying away into outer space. Our plan is to apply very powerful, large volume magnets and see hints of this glue by generating power seemingly out of nothing at one frequency in the microwave spectrum. As the generated power is small, we need to immerse the antennas and keep the critical part of the electronics system very near absolute zero temperature and shield it all from any possible environmental noise.Even if we discover the axions to be part of the dark matter, the expected benefits from this discovery in the foreseeable future have to do with fundamental questions about the universe, the Center for Axion and Precision Physics Research and galaxy dynamics. Yes, Korea may even land a Nobel Prize but what do the Korean people get in return for all this investment? A highly esteemed colleague of mine and director of another IBS center jokingly accused me of being the director of the most “useless” IBS center. He meant that even if we are successful, the final product is of no immediate use. However, this is a complete misunderstanding of our work. The goals of IBS/CAPP are extremely difficult to achieve. If our plan succeeds we should be able to finally determine whether or not axions are indeed part of the dark matter, a question scientists around the world have been struggling with for almost 40 years.To do this herculean task we need to develop systems that currently don’t exist and are very hard to achieve. We identified and targeted them and are putting tremendous effort into bringing them to fruition because we are interested in answering nature’s fundamental questions.In the process, we collaborate with the best international institutions and some of the smartest people on earth, learning from and with them. At the highest level, many times scientists work together as a team and share their expertise. As a result of our learning, we expect in the next two- to five-year period to transfer technology to Korean companies that will be worth several hundred million dollars, all benefitting Korea. The benefit level will be far above any conceivable investment we will receive as an IBS center.However, the most valuable outcome of basic science is the training of current and future scientists to learn to work together in a highly competitive and high-pressure environment. Not all trained scientists stay in basic science -- actually only a very small percentage do. Most of them go on to become civil servants or engineers, teachers, etc., working to solve complex problems of immediate use or training other students. It is well known that a group of highly motivated people is much more effective in solving complex problems than the sum of the work of individuals. During group meetings, scientists need to feel free to express an opposing opinion in the strongest possible ways without the dangers of either fighting among themselves or insulting an important figure. Some of our teams in our center have achieved innovation levels the likes of which can only be seen in the best institutions around the world. Not unrelated, they have also developed the ability to debate at the highest levels, helping to ensure our leadership position in the field.In a very short time we have established a strong international presence in our field and our methods will ensure that we will always be highly competitive. We are preparing to lead in the field for the foreseeable future, after completing the infrastructure of our world-class center, answering some of the most fundamental questions in nature today, giving back to the Korean people and making them proud. When done right, basic science can be a strong pillar supporting applied science and helping to drive the next innovation revolution in Korea.Yannis K. Semertzidis is a KAIST physics professor, director of the IBS/CAPP at KAIST and spokesperson of the Storage Ring EDM Collaboration. -- Ed.",[Yannis K. Semertzidis] How useful is basic science for Korea?,http://www.koreaherald.com/view.php?ud=20170918000940&ACE_SEARCH=1
"Nanyang Technological University in Singapore retained its No. 1 spot in the latest rankings of the world’s top 50 universities established in the last 50 years, according to the Quacquarelli Symonds World Universities Rankings.The young universities are ranked according to performance across six criteria: Academic reputation, employer reputation, research citations per faculty member, ratio of faculty members to students, proportion of international students and proportion of international faculty members.Seven of the top 10 universities for this ranking are in Asia. The list placed the Korea Advanced Institute of Science & Technology in the No. 3 spot and Pohang University of Science and Technology at No. 5.","[Graphic News] KAIST, POSTECH named among top 10 young universities",http://www.koreaherald.com/view.php?ud=20170903000296&ACE_SEARCH=1
"DAEJEON -- In 2000, professor Yoo Hoi-jun of the Korea Advanced Institute of Technology predicted that cellphone screens would grow larger and users would play games on the phones. To prove his prophesy, he confidently showcased demos of mobile chips to tech titans like Samsung, Nvidia and Sony at the time, though to lukewarm responses. In 2006, Yoo came up with even more advanced argument: artificial intelligence would be the future. The expert on electrical and electronics engineering was inspired by the book “Astonishing Hypothesis” by Nobel laureate Francis Crick, who co-discovered the molecular structure of DNA. Yoo was reading the book at a cafe in San Diego after presenting a paper on a neural network system that fastens and improves processing graphic data on mobile devices at an academic conference in the Silicon Valley. “Inspired by the book, I began developing brain-like neural network chips, believing that the structure of mobile chips would resemble human brain as AI becomes a new norm,” said Yoo in an interview with The Korea Herald. Since then, the professor’s team at KAIST has concentrated their efforts on AI chipsets for mobile devices, and it has won global attention as the team introduced an integrated deep neural network system -- the deep neural processor unit, or DNPU -- at the Hot Chips 2017 conference in August. In the chip structure, the convolutional neural network is used to support vision recognition and processing, while the recurrent neural network is able to recognize time varying entities and support generative models. By combining both CNN and RNN, a system can recognize time-varying visual entities, such as action and gesture, and support image captioning, according to Yoo’s paper. “We focus on reducing power consumption and processing graphic data at real time, when a chip runs in mobile devices, drones and automobiles,” the professor said. “Since the beginning, we have bet on mobile embedded chips.” Google’s AlphaGo that ignited the current AI boom across the globe has adopted Nvidia’s graphic processor unit, which has turned out to be a huge power guzzler. “In the coming February, we plan to showcase demos of more power-efficient and simpler chips that can recognize human gestures,” he said. With those embedded chips, the professor forecasts a future with “friendlier” smartphones. “I don’t think current devices are intelligent enough,” Yoo said. “Until now, devices themselves haven’t changed much, while data has been piling up and memory has been running out. “I expect smartphones to become more customized to users with on-device deep neural networks that support operations of applications just like a human brain does.” Contrary to a government-level initiative to raise software power, Yoo stresses that Korea still needs to invest more in hardware-like chipsets in order to retain the world’s No. 1 position. “Samsung Vice Chairman Kwon Oh-hyun’s message that Samsung needs some breakthroughs should be read seriously,” the professor said. “Korea became a chipset powerhouse thanks to government policies, conglomerates’ swift decision-making and elite workforces (about three decades ago).“There are (now) no government-led research projects on semiconductors, and we are lacking resources to raise young experts,” he said. “The government is sending a message to young students that software is the future and that we are done with the chips.”According to the professor, the number of students studying semiconductors has reduced by a third compared to in the early 1980s, while outstanding talents now tend to shun the field. “Samsung’s Kwon also has been mentioning the need to address the workforce shortage, which can’t be resolved at a company level,” he added.The future of the semiconductors industry can take shape through AI, biomedicine and quantum computing, Yoo said. “Finding new materials and principles for making chips can provide room for innovation in the industry,” he said. “Making quantum devices and organic devices for computing is also being suggested by experts around the world.” “Development of high-performance system on chips for AI and biomedicine is also part of the future,” he added. Processor in memory, or PIM, can be a new lucrative market in the AI era, Yoo suggested. “PIM is a product type that integrates memory chips with a central processor unit, which is mostly sold by Intel,” he said. “Samsung once had attempted to sell similar memory-embedded processor in the late ’90s, but the market was too small at the time.“But PIM can be popular in the near future, as demand for processors with high memory capacity continues to rise to run AI applications.” By Song Su-hyun (song@heraldcorp.com)",[Herald Interview] ‘Semiconductors still have so much room to grow’,http://www.koreaherald.com/view.php?ud=20171027000488&ACE_SEARCH=1
"As programs spotlighting alcohol abound on Korean television, concerned viewers are questioning whether there are too many portrayals of uninhibited drinking on the small screen.On Aug. 26, K-pop girl group Mamamoo’s Wheein alarmed viewers by drinking during an online live-streaming and cursing in English. The next day, “I Live Alone” showed singer Tony An’s friends revealing his drinking habits. An had been discovered numerous times sprawled next to the door to his home or on his bedroom floor covered in mysterious red liquid, they testified. In the KBS travel reality show “Battle Trip,” singer Sung Si-kyung, renowned for his copious drinking, talked about chugging dozens of boilermakers, a Korean staple cocktail of beer mixed with hard liquor such as whisky or soju. On travel reality show “2 Days and 1 Night,” actor Cha Tae-hyeon confessed having woken up to find himself stuffed in a trash can after a booze-filled night on several occasions.  According to the Korea Health Promotion Institute, depictions of drinking on television rose 14. 1 percent in 2016 compared to 2014. Alcohol acts as the central theme in several shows currently on air.“Life Bar,” a talk show that started last December on tvN, features celebrities gabbing over booze-related anecdotes and life lessons while consuming drinks of the guest’s choice. There is a five-drinks maximum rule. “There doesn’t have to be a reason when it comes to having a drink,” the show’s introduction says. “When you’re at home enjoying a drink alone and watching (the show), you feel as if you were drinking together with the cast.” “Yolo Life,” which kicked off in July on SkyTV, features celebrities traveling, drinking and embracing the “you-only-live-once” credo. “Even people who previously disliked drinking will become fond of drinking when they watch our show,” producer Seo Soo-min said. “I felt, for men, friends would be people with whom you share that first drink.”  There is no hard-and-fast rule when it comes to drinking scenes on television, according to the Korea Communications Standards Commission. Its regulations stipulate that “alcohol consumption, smoking, speculative acts and extravagant spending” need to be expressed with prudence so as not to “romanticize or encourage” said acts. A nine-member consultative body rules on the appropriateness of each show based on these guidelines. Public consensus is an important factor in the body’s decisions. Because there is a widespread perception that alcohol is a necessary for relieving stress and socializing, its consumption or humorous portrayal of drunkenness is rarely judged “inappropriate” for air, an official at the commission said. On Sept. 1, the Ministry of Health and Welfare and the Korea Health Promotion Institute launched a body consisting of television writers, producers, viewers, academics and standards enforcers to discuss the impact of alcohol-related television programming.“It’s necessary to talk about the negative effects of inappropriate depictions of drinking in the media,” said Kim Young-wook, professor at the KAIST Moon Soul Graduate School of Future Strategy. “It will lead to a slow but gradual improvement.” By Rumy Doo (doo@heraldcorp.com) ",Alcohol flowing freely on Korean TV,http://www.koreaherald.com/view.php?ud=20170905000710&ACE_SEARCH=1
"Hyundai Motor has signed a memorandum of understanding with Technion, an Israeli institute of technology, to jointly develop artificial intelligence and technologies for autonomous driving, the company said Thursday.The joint project also includes a plan to support budding enterprises in Israel and use their ideas to devise new market platform aimed at realizing innovative mobility. South Korea’s Korea Advanced Institute of Science and Technology also joins the project, the company said. Hyundai Motor‘s cooperation with the Israeli technology institute comes from the carmaker’s recognition of the Middle East nation’s strength in nurturing innovative startups.Mobileye, which develops vision-based driver assistance systems and supplies the systems to most carmakers around the world, is also an Israeli tech company. The company was acquired by US chipmaker Intel for $15.3 billion in March. Hyundai Motor heir Vice Chairman Chung Eui-sun has paid a keen interest in Israeli startups, according to the carmaker. He visited Mobileye in May to seek business opportunities with the firm, according to Hyundai. The partnership with Technion is also part of Chung’s idea to seek technological development through startups there. Established by a group of scientists that included Albert Einstein in 1912, Technion has taken a leading role in Israel’s drive to nurturing creative ideas and supporting budding entrepreneurship. More than 60 percent of Technion graduates work for startup companies and more than 50 percent of CEOs in Israeli companies are alumni of the college, the company said in a statement.“Israel is not a country that makes cars, but has been gaining interest for the country’s startups that supply core parts and solution for self-driving cars and connected car (services),” an official said. “Through the tripartite consortium, we expect to secure not only future technologies to lead the ‘fourth industrial innovation,’ but also new engines for the company’s growth.” By Cho Chung-un (christory@heraldcorp.com)","Hyundai signs on with Israeli tech institute on self-driving, AI",http://www.koreaherald.com/view.php?ud=20170906000743&ACE_SEARCH=1
"Artificial intelligence may be able to sift through the vast pool of online information and discern which news are fake and which are true -- or closer to the truth.A research presentation on the topic was made Thursday at KAIST, a public research university in Daejeon.Cha Mi-young, a professor at the KAIST School of Computing, proposed a future where artificial intelligence trained through deep learning can tell fake news apart from real.KAIST hosts a monthly forum titled “Dinner and 4.0,” where future technology that will lead the “fourth industrial revolution” is discussed. KAIST professors take the opportunity to present their research to public officials and researchers, as well as students. The forum in November was the seventh such event.Fake news became a prominent issue following the discovery that the top 20 percent of political news consumed on Facebook during the recent US presidential race had lacked factual grounds.A significant number of people had presumed the content of articles to be true by looking at accompanying images, headlines and leads, without reading the actual content.The online neologism “tldr,” short for too-long-didn’t-read, reflected the flaw in news systems. Cha attributed the problem to the current online news algorithm that registers the most-clicked news as worthy content to share. The media’s obsession with attracting bigger online traffic worsened the spread of falsified stories.According to Cha’s research, AI that went through deep learning was able to detect over 80 percent of fake news, while the accuracy of human discernment remained at 66 percent.  Cha said there is a pattern in the fake news that AI can pick up. Real news tend to draw attention, or traffic, only at the beginning of an article’s publishing, while fake news prompt continued clicks in sporadic locations by unconnected people. The detected fake information often dodged responsibility as a credible source by using accompanying phrases such as “I’ve heard,” “Not sure, but” and “Someone said.” “There was a time when Koreans took at face value that ‘sleeping with a fan would lead to death.’ It was fake news, but this was translated and spread even to Mexico,” Cha said, highlighting the extent to which fake news can travel.Cha also acknowledged that there are times when people crave real news and when they want to be entertained by light reading. She added, “Effort should still be made for fast detection of fake news and there should be barriers on the dissemination of false information.”Cha also suggested a future in which news is categorized according to its credibility, with the most trustworthy information being labeled as first degree and the least as fifth. This could be achieved by first labeling clean information in order to differentiate what is fake and what is true. Cha expressed a wish to form a team with a startup big data group to lay the groundwork for fact-checking. By Lim Jeong-yeo (kaylalim@heraldcorp.com)",Weeding out fake news with evolving AI,http://www.koreaherald.com/view.php?ud=20171110000741&ACE_SEARCH=1
